CustomerID,Amount,Frequency,Recency
15545.0,135.32999999999998,31,1
15555.0,198.43,32,0
15570.0,517.65,44,0
15574.0,375.65,121,3
15601.0,768.38,48,3
15605.0,194.85000000000002,12,4
15640.0,333.72,7,3
15646.0,189.8,17,2
15658.0,306.2,14,3
15694.0,306.4,6,3
15708.0,342.36,45,0
15716.0,547.1,38,0
15732.0,138.1,5,3
15738.0,329.65000000000003,14,3
15752.0,259.65000000000003,14,3
15769.0,91.8,1,2
15808.0,1021.45,64,0
15823.0,15.0,1,3
15827.0,190.93,14,3
15834.0,-23.849999999999998,2,2
15838.0,-280.8,1,3
15862.0,354.23,64,4
15867.0,112.9,29,0
15880.0,313.28000000000003,106,0
15889.0,297.92,66,0
15894.0,156.74,38,0
15922.0,363.6,12,3
15923.0,127.08,21,3
15953.0,209.84,16,0
15955.0,572.38,20,3
15983.0,440.89,32,4
16013.0,1062.0,3,2
16033.0,155.64000000000001,26,0
16042.0,-24.95,2,3
16048.0,256.44,8,4
16098.0,430.6,12,4
16140.0,124.14,7,2
16143.0,355.75,16,0
16150.0,393.42,22,2
16168.0,275.8,3,0
16186.0,307.68,20,3
16203.0,170.7,11,3
16210.0,2474.7400000000002,14,4
16218.0,471.3,28,4
16241.0,277.65000000000003,14,0
16244.0,1056.63,63,3
16250.0,226.14,14,4
16274.0,357.95,67,4
16327.0,535.6,66,0
16353.0,204.0,1,0
16393.0,184.8,10,0
16402.0,211.8,57,0
16411.0,131.5,21,0
16422.0,1668.2,13,0
16455.0,381.3,19,1
16456.0,787.4,16,4
16477.0,225.65,14,2
16510.0,248.1,13,3
16539.0,442.34999999999997,21,4
16546.0,-583.68,12,2
16552.0,95.29,5,4
16583.0,233.45,14,4
16634.0,164.8,8,2
16718.0,623.75,45,0
16725.0,122.15,25,2
16752.0,207.5,9,3
16754.0,2002.4,2,2
16770.0,130.8,6,3
16781.0,311.25,17,3
16814.0,273.29,15,0
16835.0,81.75,5,3
16839.0,552.24,5,0
16883.0,128.03,17,2
16891.0,232.26,69,2
16905.0,254.39999999999998,10,2
16916.0,198.08,50,3
16926.0,230.25,14,2
16928.0,116.25,6,4
16931.0,152.05,41,0
16955.0,156.1,6,4
16983.0,163.49,9,0
16995.0,-1.25,1,2
17017.0,877.3199999999999,23,3
17025.0,160.97,5,4
17026.0,33.15,3,0
17059.0,722.36,117,0
17062.0,179.64000000000001,26,0
17069.0,277.05,11,3
17135.0,215.57999999999998,9,2
17181.0,155.52,2,4
17198.0,272.01,53,2
17211.0,273.3,33,0
17228.0,183.3,18,3
17235.0,341.9,10,3
17238.0,370.09000000000003,60,2
17243.0,256.90000000000003,11,0
17287.0,113.92,13,3
17346.0,146.61,35,4
17377.0,223.9,15,4
17381.0,1036.08,6,3
17396.0,397.5,3,2
17402.0,459.96999999999997,24,0
17412.0,197.3,8,2
17420.0,130.85,7,4
17460.0,70.30000000000001,2,3
17511.0,1825.74,24,4
17547.0,-11.8,2,3
17548.0,-141.48,7,4
17552.0,298.52,13,2
17567.0,517.95,27,3
17572.0,70.80000000000001,4,4
17581.0,786.78,38,3
17643.0,101.55,8,4
17659.0,247.8,12,2
17685.0,452.52,12,3
17690.0,376.8,14,4
17732.0,303.97,18,3
17757.0,143.45000000000002,23,2
17760.0,172.54,9,4
17787.0,736.28,31,2
17796.0,114.65,19,0
17802.0,100.2,12,3
17809.0,1251.5,15,2
17819.0,591.47,12,2
17838.0,717.1600000000001,31,3
17841.0,867.42,98,2
17855.0,208.97,17,3
17858.0,251.25,19,0
17863.0,384.71999999999997,21,0
17873.0,215.14999999999998,9,4
17884.0,187.51,28,2
17897.0,140.39,36,4
17905.0,201.75,23,4
17908.0,243.28,58,4
17920.0,514.41,81,4
17924.0,255.75000000000003,4,2
17925.0,244.08,1,3
17949.0,1314.0,1,2
17951.0,295.5,5,4
17954.0,98.83,15,2
17961.0,127.55,29,2
17964.0,261.76,35,3
17965.0,37.35,7,0
17967.0,123.07,48,2
17968.0,277.35,85,4
17976.0,353.19,65,3
18011.0,102.78999999999999,28,3
18041.0,428.94,81,3
18055.0,431.45,19,0
18074.0,489.6,13,4
18085.0,303.9,9,4
18109.0,277.45,14,0
18118.0,475.86,118,0
18144.0,165.04999999999998,3,4
18156.0,206.23000000000002,55,0
18168.0,246.35,31,2
18225.0,-31.8,1,2
18229.0,344.2,7,3
18239.0,438.1,29,2
